					Ab	Ab	Ab	Ab	Ab	Ab	A	A	A	A	A	A	Bb	Bb	Bb	Bb	Bb	Bb	B	B	B	B	B	B	C	C	C	C	C	C	Db	Db	Db	Db	Db	Db	D	D	D	D	D	D	Eb	Eb	Eb	Eb	Eb	Eb	E	E	E	E	E	E	F	F	F	F	F	F	Fs	Fs	Fs	Fs	Fs	Fs	G	G	G	G	G	G	Tags		NOTE: Columns marked with '*' should not be exported.		
					Gsm	Gsm	Gsm	Gsm	Gsm	Gsm	Am	Am	Am	Am	Am	Am	Bbm	Bbm	Bbm	Bbm	Bbm	Bbm	Bm	Bm	Bm	Bm	Bm	Bm	Cm	Cm	Cm	Cm	Cm	Cm	Csm	Csm	Csm	Csm	Csm	Csm	Dm	Dm	Dm	Dm	Dm	Dm	Ebm	Ebm	Ebm	Ebm	Ebm	Ebm	Em	Em	Em	Em	Em	Em	Fm	Fm	Fm	Fm	Fm	Fm	Fsm	Fsm	Fsm	Fsm	Fsm	Fsm	Gm	Gm	Gm	Gm	Gm	Gm	Tags				
Serial	Use Chromatics	Is Minor	Octave	Tone Number	Ab	0	0	0	0	0	A	1	1	1	1	1	Bb	2	2	2	2	2	B	3	3	3	3	3	C	4	4	4	4	4	Db	5	5	5	5	5	D	6	6	6	6	6	Eb	7	7	7	7	7	E	8	8	8	8	8	F	9	9	9	9	9	Fs	10	10	10	10	10	G	11	11	11	11	11	Tags		* Octave Number	* Steps from Tonic	* Is Chromatic Extension
					Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Tags				
																																																																													__tmp__				
[3. The Major Scale]																																																																													__tmp__				
minor_o2_nb6		1	2nd Octave	b6	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:28.mp3]	28.mp3	[sound:28.mp3][sound:30.mp3][sound:32.mp3]	28.mp3,30.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:29.mp3]	29.mp3	[sound:29.mp3][sound:31.mp3][sound:33.mp3]	29.mp3,31.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:30.mp3]	30.mp3	[sound:30.mp3][sound:32.mp3][sound:34.mp3]	30.mp3,32.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:31.mp3]	31.mp3	[sound:31.mp3][sound:33.mp3][sound:35.mp3]	31.mp3,33.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3][sound:34.mp3][sound:36.mp3]	32.mp3,34.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:35.mp3][sound:37.mp3]	33.mp3,35.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:36.mp3][sound:38.mp3]	34.mp3,36.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:37.mp3][sound:39.mp3]	35.mp3,37.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:38.mp3][sound:40.mp3]	36.mp3,38.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:39.mp3][sound:41.mp3]	37.mp3,39.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3][sound:40.mp3][sound:42.mp3]	38.mp3,40.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3][sound:41.mp3][sound:43.mp3]	39.mp3,41.mp3,43.mp3	minor_scale octave_2 tone_b6		2	8	
minor_o2_nb7		1	2nd Octave	b7	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:30.mp3]	30.mp3	[sound:30.mp3][sound:32.mp3]	30.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:31.mp3]	31.mp3	[sound:31.mp3][sound:33.mp3]	31.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3][sound:34.mp3]	32.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:35.mp3]	33.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:36.mp3]	34.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:37.mp3]	35.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:38.mp3]	36.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:39.mp3]	37.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3][sound:40.mp3]	38.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3][sound:41.mp3]	39.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3][sound:42.mp3]	40.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:41.mp3]	41.mp3	[sound:41.mp3][sound:43.mp3]	41.mp3,43.mp3	minor_scale octave_2 tone_b7		2	10	
																																																																													__tmp__				
minor_o3_n1		1	3rd Octave	1	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3]	32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3]	33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3]	34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3]	35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3]	36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3]	37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3]	38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3]	39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3]	40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:41.mp3]	41.mp3	[sound:41.mp3]	41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:42.mp3]	42.mp3	[sound:42.mp3]	42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:43.mp3]	43.mp3	[sound:43.mp3]	43.mp3	minor_scale octave_3 tone_1		3	0	
minor_o3_n2		1	3rd Octave	2	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:32.mp3]	34.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:33.mp3]	35.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:34.mp3]	36.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:35.mp3]	37.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3][sound:36.mp3]	38.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3][sound:37.mp3]	39.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3][sound:38.mp3]	40.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:41.mp3]	41.mp3	[sound:41.mp3][sound:39.mp3]	41.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:42.mp3]	42.mp3	[sound:42.mp3][sound:40.mp3]	42.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:43.mp3]	43.mp3	[sound:43.mp3][sound:41.mp3]	43.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:44.mp3]	44.mp3	[sound:44.mp3][sound:42.mp3]	44.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:45.mp3]	45.mp3	[sound:45.mp3][sound:43.mp3]	45.mp3,43.mp3	minor_scale octave_3 tone_2		3	2	
minor_o3_nb3		1	3rd Octave	b3	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:34.mp3][sound:32.mp3]	35.mp3,34.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:35.mp3][sound:33.mp3]	36.mp3,35.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:36.mp3][sound:34.mp3]	37.mp3,36.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3][sound:37.mp3][sound:35.mp3]	38.mp3,37.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3][sound:38.mp3][sound:36.mp3]	39.mp3,38.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3][sound:39.mp3][sound:37.mp3]	40.mp3,39.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:41.mp3]	41.mp3	[sound:41.mp3][sound:40.mp3][sound:38.mp3]	41.mp3,40.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:42.mp3]	42.mp3	[sound:42.mp3][sound:41.mp3][sound:39.mp3]	42.mp3,41.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:43.mp3]	43.mp3	[sound:43.mp3][sound:42.mp3][sound:40.mp3]	43.mp3,42.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:44.mp3]	44.mp3	[sound:44.mp3][sound:43.mp3][sound:41.mp3]	44.mp3,43.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:45.mp3]	45.mp3	[sound:45.mp3][sound:44.mp3][sound:42.mp3]	45.mp3,44.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:46.mp3]	46.mp3	[sound:46.mp3][sound:45.mp3][sound:43.mp3]	46.mp3,45.mp3,43.mp3	minor_scale octave_3 tone_b3		3	3	
minor_o3_n4		1	3rd Octave	4	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:35.mp3][sound:34.mp3][sound:32.mp3]	37.mp3,35.mp3,34.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3][sound:36.mp3][sound:35.mp3][sound:33.mp3]	38.mp3,36.mp3,35.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3][sound:37.mp3][sound:36.mp3][sound:34.mp3]	39.mp3,37.mp3,36.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3][sound:38.mp3][sound:37.mp3][sound:35.mp3]	40.mp3,38.mp3,37.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:41.mp3]	41.mp3	[sound:41.mp3][sound:39.mp3][sound:38.mp3][sound:36.mp3]	41.mp3,39.mp3,38.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:42.mp3]	42.mp3	[sound:42.mp3][sound:40.mp3][sound:39.mp3][sound:37.mp3]	42.mp3,40.mp3,39.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:43.mp3]	43.mp3	[sound:43.mp3][sound:41.mp3][sound:40.mp3][sound:38.mp3]	43.mp3,41.mp3,40.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:44.mp3]	44.mp3	[sound:44.mp3][sound:42.mp3][sound:41.mp3][sound:39.mp3]	44.mp3,42.mp3,41.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:45.mp3]	45.mp3	[sound:45.mp3][sound:43.mp3][sound:42.mp3][sound:40.mp3]	45.mp3,43.mp3,42.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:46.mp3]	46.mp3	[sound:46.mp3][sound:44.mp3][sound:43.mp3][sound:41.mp3]	46.mp3,44.mp3,43.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:47.mp3]	47.mp3	[sound:47.mp3][sound:45.mp3][sound:44.mp3][sound:42.mp3]	47.mp3,45.mp3,44.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:48.mp3]	48.mp3	[sound:48.mp3][sound:46.mp3][sound:45.mp3][sound:43.mp3]	48.mp3,46.mp3,45.mp3,43.mp3	minor_scale octave_3 tone_4		3	5	
minor_o3_n5		1	3rd Octave	5	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3][sound:40.mp3][sound:42.mp3][sound:44.mp3]	39.mp3,40.mp3,42.mp3,44.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3][sound:41.mp3][sound:43.mp3][sound:45.mp3]	40.mp3,41.mp3,43.mp3,45.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:41.mp3]	41.mp3	[sound:41.mp3][sound:42.mp3][sound:44.mp3][sound:46.mp3]	41.mp3,42.mp3,44.mp3,46.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:42.mp3]	42.mp3	[sound:42.mp3][sound:43.mp3][sound:45.mp3][sound:47.mp3]	42.mp3,43.mp3,45.mp3,47.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:43.mp3]	43.mp3	[sound:43.mp3][sound:44.mp3][sound:46.mp3][sound:48.mp3]	43.mp3,44.mp3,46.mp3,48.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:44.mp3]	44.mp3	[sound:44.mp3][sound:45.mp3][sound:47.mp3][sound:49.mp3]	44.mp3,45.mp3,47.mp3,49.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:45.mp3]	45.mp3	[sound:45.mp3][sound:46.mp3][sound:48.mp3][sound:50.mp3]	45.mp3,46.mp3,48.mp3,50.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:46.mp3]	46.mp3	[sound:46.mp3][sound:47.mp3][sound:49.mp3][sound:51.mp3]	46.mp3,47.mp3,49.mp3,51.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:47.mp3]	47.mp3	[sound:47.mp3][sound:48.mp3][sound:50.mp3][sound:52.mp3]	47.mp3,48.mp3,50.mp3,52.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:48.mp3]	48.mp3	[sound:48.mp3][sound:49.mp3][sound:51.mp3][sound:53.mp3]	48.mp3,49.mp3,51.mp3,53.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:49.mp3]	49.mp3	[sound:49.mp3][sound:50.mp3][sound:52.mp3][sound:54.mp3]	49.mp3,50.mp3,52.mp3,54.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:50.mp3]	50.mp3	[sound:50.mp3][sound:51.mp3][sound:53.mp3][sound:55.mp3]	50.mp3,51.mp3,53.mp3,55.mp3	minor_scale octave_3 tone_5		3	7	
minor_o3_nb6		1	3rd Octave	b6	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3][sound:42.mp3][sound:44.mp3]	40.mp3,42.mp3,44.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:41.mp3]	41.mp3	[sound:41.mp3][sound:43.mp3][sound:45.mp3]	41.mp3,43.mp3,45.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:42.mp3]	42.mp3	[sound:42.mp3][sound:44.mp3][sound:46.mp3]	42.mp3,44.mp3,46.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:43.mp3]	43.mp3	[sound:43.mp3][sound:45.mp3][sound:47.mp3]	43.mp3,45.mp3,47.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:44.mp3]	44.mp3	[sound:44.mp3][sound:46.mp3][sound:48.mp3]	44.mp3,46.mp3,48.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:45.mp3]	45.mp3	[sound:45.mp3][sound:47.mp3][sound:49.mp3]	45.mp3,47.mp3,49.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:46.mp3]	46.mp3	[sound:46.mp3][sound:48.mp3][sound:50.mp3]	46.mp3,48.mp3,50.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:47.mp3]	47.mp3	[sound:47.mp3][sound:49.mp3][sound:51.mp3]	47.mp3,49.mp3,51.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:48.mp3]	48.mp3	[sound:48.mp3][sound:50.mp3][sound:52.mp3]	48.mp3,50.mp3,52.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:49.mp3]	49.mp3	[sound:49.mp3][sound:51.mp3][sound:53.mp3]	49.mp3,51.mp3,53.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:50.mp3]	50.mp3	[sound:50.mp3][sound:52.mp3][sound:54.mp3]	50.mp3,52.mp3,54.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:51.mp3]	51.mp3	[sound:51.mp3][sound:53.mp3][sound:55.mp3]	51.mp3,53.mp3,55.mp3	minor_scale octave_3 tone_b6		3	8	
minor_o3_nb7		1	3rd Octave	b7	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:42.mp3]	42.mp3	[sound:42.mp3][sound:44.mp3]	42.mp3,44.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:43.mp3]	43.mp3	[sound:43.mp3][sound:45.mp3]	43.mp3,45.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:44.mp3]	44.mp3	[sound:44.mp3][sound:46.mp3]	44.mp3,46.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:45.mp3]	45.mp3	[sound:45.mp3][sound:47.mp3]	45.mp3,47.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:46.mp3]	46.mp3	[sound:46.mp3][sound:48.mp3]	46.mp3,48.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:47.mp3]	47.mp3	[sound:47.mp3][sound:49.mp3]	47.mp3,49.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:48.mp3]	48.mp3	[sound:48.mp3][sound:50.mp3]	48.mp3,50.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:49.mp3]	49.mp3	[sound:49.mp3][sound:51.mp3]	49.mp3,51.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:50.mp3]	50.mp3	[sound:50.mp3][sound:52.mp3]	50.mp3,52.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:51.mp3]	51.mp3	[sound:51.mp3][sound:53.mp3]	51.mp3,53.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:52.mp3]	52.mp3	[sound:52.mp3][sound:54.mp3]	52.mp3,54.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:53.mp3]	53.mp3	[sound:53.mp3][sound:55.mp3]	53.mp3,55.mp3	minor_scale octave_3 tone_b7		3	10	
																																																																													__tmp__				
minor_o4_n1		1	4th Octave	1	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:44.mp3]	44.mp3	[sound:44.mp3]	44.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:45.mp3]	45.mp3	[sound:45.mp3]	45.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:46.mp3]	46.mp3	[sound:46.mp3]	46.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:47.mp3]	47.mp3	[sound:47.mp3]	47.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:48.mp3]	48.mp3	[sound:48.mp3]	48.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:49.mp3]	49.mp3	[sound:49.mp3]	49.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:50.mp3]	50.mp3	[sound:50.mp3]	50.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:51.mp3]	51.mp3	[sound:51.mp3]	51.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:52.mp3]	52.mp3	[sound:52.mp3]	52.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:53.mp3]	53.mp3	[sound:53.mp3]	53.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:54.mp3]	54.mp3	[sound:54.mp3]	54.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:55.mp3]	55.mp3	[sound:55.mp3]	55.mp3	minor_scale octave_4 tone_1		4	0	
minor_o4_n2		1	4th Octave	2	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:46.mp3]	46.mp3	[sound:46.mp3][sound:44.mp3]	46.mp3,44.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:47.mp3]	47.mp3	[sound:47.mp3][sound:45.mp3]	47.mp3,45.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:48.mp3]	48.mp3	[sound:48.mp3][sound:46.mp3]	48.mp3,46.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:49.mp3]	49.mp3	[sound:49.mp3][sound:47.mp3]	49.mp3,47.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:50.mp3]	50.mp3	[sound:50.mp3][sound:48.mp3]	50.mp3,48.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:51.mp3]	51.mp3	[sound:51.mp3][sound:49.mp3]	51.mp3,49.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:52.mp3]	52.mp3	[sound:52.mp3][sound:50.mp3]	52.mp3,50.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:53.mp3]	53.mp3	[sound:53.mp3][sound:51.mp3]	53.mp3,51.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:54.mp3]	54.mp3	[sound:54.mp3][sound:52.mp3]	54.mp3,52.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:55.mp3]	55.mp3	[sound:55.mp3][sound:53.mp3]	55.mp3,53.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:56.mp3]	56.mp3	[sound:56.mp3][sound:54.mp3]	56.mp3,54.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:57.mp3]	57.mp3	[sound:57.mp3][sound:55.mp3]	57.mp3,55.mp3	minor_scale octave_4 tone_2		4	2	
minor_o4_nb3		1	4th Octave	b3	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:47.mp3]	47.mp3	[sound:47.mp3][sound:46.mp3][sound:44.mp3]	47.mp3,46.mp3,44.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:48.mp3]	48.mp3	[sound:48.mp3][sound:47.mp3][sound:45.mp3]	48.mp3,47.mp3,45.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:49.mp3]	49.mp3	[sound:49.mp3][sound:48.mp3][sound:46.mp3]	49.mp3,48.mp3,46.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:50.mp3]	50.mp3	[sound:50.mp3][sound:49.mp3][sound:47.mp3]	50.mp3,49.mp3,47.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:51.mp3]	51.mp3	[sound:51.mp3][sound:50.mp3][sound:48.mp3]	51.mp3,50.mp3,48.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:52.mp3]	52.mp3	[sound:52.mp3][sound:51.mp3][sound:49.mp3]	52.mp3,51.mp3,49.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:53.mp3]	53.mp3	[sound:53.mp3][sound:52.mp3][sound:50.mp3]	53.mp3,52.mp3,50.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:54.mp3]	54.mp3	[sound:54.mp3][sound:53.mp3][sound:51.mp3]	54.mp3,53.mp3,51.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:55.mp3]	55.mp3	[sound:55.mp3][sound:54.mp3][sound:52.mp3]	55.mp3,54.mp3,52.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:56.mp3]	56.mp3	[sound:56.mp3][sound:55.mp3][sound:53.mp3]	56.mp3,55.mp3,53.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:57.mp3]	57.mp3	[sound:57.mp3][sound:56.mp3][sound:54.mp3]	57.mp3,56.mp3,54.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:58.mp3]	58.mp3	[sound:58.mp3][sound:57.mp3][sound:55.mp3]	58.mp3,57.mp3,55.mp3	minor_scale octave_4 tone_b3		4	3	
